regime,seed,n,d,k,gamma,factorization_tv,selected_order_name,selected_pool_weight,selected_soft_weight,selected_soft_lambda,method,expected_nll,expected_brier,tv_to_truth,js_to_truth,marginal_distortion
marginals_reliable,7,2200,12,3,2.0,0.15730942027671618,j2_a_then_b,0.5,0.25,10.0,soft_core_10,1.3958352647857077,0.6501526029595154,0.047442387755585666,0.0032680619169817133,0.0052405085468218895
marginals_reliable,7,2200,12,3,2.0,0.15730942027671618,j2_a_then_b,0.5,0.25,10.0,adaptive_soft,1.398573758379299,0.650592279527968,0.05130167538038184,0.003910268297663547,0.005312180332435862
marginals_reliable,8,2200,12,3,2.0,0.16246152649447512,j1_b_then_a,0.5,0.5,30.0,j1,1.3717343213448352,0.647384729075735,0.11358827966528745,0.01421016217018165,0.046187514975740425
marginals_reliable,8,2200,12,3,2.0,0.16246152649447512,j1_b_then_a,0.5,0.5,30.0,j2,1.36381937403302,0.6423830743125548,0.09861381915633385,0.012311160772857004,0.037941101730141265
marginals_reliable,8,2200,12,3,2.0,0.16246152649447512,j1_b_then_a,0.5,0.5,30.0,selected_order,1.3717343213448352,0.647384729075735,0.11358827966528745,0.01421016217018165,0.046187514975740425
marginals_reliable,8,2200,12,3,2.0,0.16246152649447512,j1_b_then_a,0.5,0.5,30.0,independent,1.3953676432760866,0.6426353774858017,0.12740576400222536,0.021749022388342677,4.049785005243698e-17
marginals_reliable,8,2200,12,3,2.0,0.16246152649447512,j1_b_then_a,0.5,0.5,30.0,arithmetic,1.3399830573572933,0.635009579906574,0.08290712390118017,0.006891087605878983,0.04206430835294083
marginals_reliable,8,2200,12,3,2.0,0.16246152649447512,j1_b_then_a,0.5,0.5,30.0,geometric,1.3406298463898267,0.6351383501588017,0.08335318138596823,0.006918388481898851,0.04289372623341136
marginals_reliable,8,2200,12,3,2.0,0.16246152649447512,j1_b_then_a,0.5,0.5,30.0,weighted_geometric,1.3406298463898267,0.6351383501588017,0.08335318138596823,0.006918388481898851,0.04289372623341136
marginals_reliable,8,2200,12,3,2.0,0.16246152649447512,j1_b_then_a,0.5,0.5,30.0,hard_core,1.3243057114002592,0.6273632594464783,0.04431530460802995,0.00292294974890654,1.2621043536788737e-14
marginals_reliable,8,2200,12,3,2.0,0.16246152649447512,j1_b_then_a,0.5,0.5,30.0,soft_core_0.1,1.3378356661873647,0.6339082118129896,0.07857681370357703,0.006241999556075048,0.03914332672233813
marginals_reliable,8,2200,12,3,2.0,0.16246152649447512,j1_b_then_a,0.5,0.5,30.0,soft_core_1,1.3283027533387959,0.6296508600083763,0.05895470991132439,0.003924245519471599,0.022656310552301866
marginals_reliable,8,2200,12,3,2.0,0.16246152649447512,j1_b_then_a,0.5,0.5,30.0,soft_core_10,1.3241073648608046,0.6274750023354703,0.04500894578120335,0.002886466383207286,0.0046547605068411
marginals_reliable,8,2200,12,3,2.0,0.16246152649447512,j1_b_then_a,0.5,0.5,30.0,adaptive_soft,1.3241631263521774,0.6273819714056227,0.04437521910351395,0.0028931926018570557,0.0016964383966530218
marginals_reliable,9,2200,12,3,2.0,0.1719730738033443,j2_a_then_b,0.5,0.5,1.0,j1,1.575097139100815,0.7218923705003614,0.11695099722527337,0.014713255618899785,0.04485376719751839
marginals_reliable,9,2200,12,3,2.0,0.1719730738033443,j2_a_then_b,0.5,0.5,1.0,j2,1.5712458621155831,0.7193143491611012,0.1110860186249954,0.01388747828141479,0.042306689777064185
marginals_reliable,9,2200,12,3,2.0,0.1719730738033443,j2_a_then_b,0.5,0.5,1.0,selected_order,1.5712458621155831,0.7193143491611012,0.1110860186249954,0.01388747828141479,0.042306689777064185
marginals_reliable,9,2200,12,3,2.0,0.1719730738033443,j2_a_then_b,0.5,0.5,1.0,independent,1.7280289903738968,0.7460006995877129,0.23253685865238105,0.05888017044765133,4.3507970540509465e-17
marginals_reliable,9,2200,12,3,2.0,0.1719730738033443,j2_a_then_b,0.5,0.5,1.0,arithmetic,1.542903479430125,0.7114507572577212,0.08752133100225465,0.007392423570047469,0.04358022848729127
marginals_reliable,9,2200,12,3,2.0,0.1719730738033443,j2_a_then_b,0.5,0.5,1.0,geometric,1.544027672828027,0.7118754665765404,0.08905868161124884,0.007541584972444873,0.0448250488488152
marginals_reliable,9,2200,12,3,2.0,0.1719730738033443,j2_a_then_b,0.5,0.5,1.0,weighted_geometric,1.544027672828027,0.7118754665765404,0.08905868161124884,0.007541584972444873,0.0448250488488152
marginals_reliable,9,2200,12,3,2.0,0.1719730738033443,j2_a_then_b,0.5,0.5,1.0,hard_core,1.5290611834894066,0.7048697699691806,0.0520467679424042,0.0038595768500500143,1.6523707796111948e-14
marginals_reliable,9,2200,12,3,2.0,0.1719730738033443,j2_a_then_b,0.5,0.5,1.0,soft_core_0.1,1.54132793799188,0.7107644937787829,0.0844338424735144,0.006890577889037778,0.04099819473878459
marginals_reliable,9,2200,12,3,2.0,0.1719730738033443,j2_a_then_b,0.5,0.5,1.0,soft_core_1,1.532107928549333,0.7069252889459205,0.06549080369791993,0.004648926674786585,0.024451619558913323
marginals_reliable,9,2200,12,3,2.0,0.1719730738033443,j2_a_then_b,0.5,0.5,1.0,soft_core_10,1.5281298400954564,0.704930745732844,0.05211236432378204,0.003653740707282663,0.005719689605561485
marginals_reliable,9,2200,12,3,2.0,0.1719730738033443,j2_a_then_b,0.5,0.5,1.0,adaptive_soft,1.532107928549333,0.7069252889459205,0.06549080369791993,0.004648926674786585,0.024451619558913323
marginals_reliable,10,2200,12,3,2.0,0.18027674244480063,j2_a_then_b,0.5,0.5,30.0,j1,1.5675280559165474,0.7280749204173863,0.13810443190479327,0.017852352590623045,0.05506120272827312
marginals_reliable,10,2200,12,3,2.0,0.18027674244480063,j2_a_then_b,0.5,0.5,30.0,j2,1.5438906455515042,0.7155281180038872,0.10331476573717575,0.012421613629945677,0.03675921149238103
marginals_reliable,10,2200,12,3,2.0,0.18027674244480063,j2_a_then_b,0.5,0.5,30.0,selected_order,1.5438906455515042,0.7155281180038872,0.10331476573717575,0.012421613629945677,0.03675921149238103
marginals_reliable,10,2200,12,3,2.0,0.18027674244480063,j2_a_then_b,0.5,0.5,30.0,independent,1.5659541442392895,0.7185010550181876,0.13046168941334094,0.019394246415495527,3.804697561614513e-17
marginals_reliable,10,2200,12,3,2.0,0.18027674244480063,j2_a_then_b,0.5,0.5,30.0,arithmetic,1.5235030275383563,0.7113164059956241,0.09219494377936334,0.007780692207117229,0.04591020711032706
marginals_reliable,10,2200,12,3,2.0,0.18027674244480063,j2_a_then_b,0.5,0.5,30.0,geometric,1.5246686146254562,0.7117865870180783,0.09378021448611709,0.007945735917309479,0.04706341811777935
marginals_reliable,10,2200,12,3,2.0,0.18027674244480063,j2_a_then_b,0.5,0.5,30.0,weighted_geometric,1.5246686146254562,0.7117865870180783,0.09378021448611709,0.007945735917309479,0.04706341811777935
marginals_reliable,10,2200,12,3,2.0,0.18027674244480063,j2_a_then_b,0.5,0.5,30.0,hard_core,1.5080474301939335,0.7039771169784246,0.05535890936162578,0.0038638787941392976,1.4079874744614368e-14
marginals_reliable,10,2200,12,3,2.0,0.18027674244480063,j2_a_then_b,0.5,0.5,30.0,soft_core_0.1,1.5217520158131916,0.7105529042456433,0.08895944965438338,0.007240854669836094,0.04295108970468804
marginals_reliable,10,2200,12,3,2.0,0.18027674244480063,j2_a_then_b,0.5,0.5,30.0,soft_core_1,1.5118926581467829,0.7062813429053836,0.06940792891278241,0.004845078513494021,0.024778929373379933
marginals_reliable,10,2200,12,3,2.0,0.18027674244480063,j2_a_then_b,0.5,0.5,30.0,soft_core_10,1.5077900480938569,0.7040940277463393,0.05616559757990045,0.003819009596818367,0.0050265184728593496
marginals_reliable,10,2200,12,3,2.0,0.18027674244480063,j2_a_then_b,0.5,0.5,30.0,adaptive_soft,1.5078855073018782,0.7039978976489912,0.05549071464880226,0.0038316988357441784,0.001824659630581328
marginals_reliable,11,2200,12,3,2.0,0.16807892584175843,j2_a_then_b,0.25,0.25,3.0,j1,1.5516015753815504,0.7134616833338115,0.12479033419260659,0.015551046488759246,0.04903139625939573
marginals_reliable,11,2200,12,3,2.0,0.16807892584175843,j2_a_then_b,0.25,0.25,3.0,j2,1.5374069065935085,0.7043175763797896,0.10004666165679192,0.012374308964962142,0.03506848009382318
marginals_reliable,11,2200,12,3,2.0,0.16807892584175843,j2_a_then_b,0.25,0.25,3.0,selected_order,1.5374069065935085,0.7043175763797896,0.10004666165679192,0.012374308964962142,0.03506848009382318
marginals_reliable,11,2200,12,3,2.0,0.16807892584175843,j2_a_then_b,0.25,0.25,3.0,independent,1.6759734372176602,0.7343429365234075,0.22261121885775048,0.051124459323727056,3.9777160022231255e-17
marginals_reliable,11,2200,12,3,2.0,0.16807892584175843,j2_a_then_b,0.25,0.25,3.0,arithmetic,1.515030087783715,0.6999836146558526,0.08494899677259847,0.007201193837655717,0.04204993817660944
marginals_reliable,11,2200,12,3,2.0,0.16807892584175843,j2_a_then_b,0.25,0.25,3.0,geometric,1.515835976056261,0.7002639335376385,0.08559466758531101,0.007277277558313989,0.0428774324662958
marginals_reliable,11,2200,12,3,2.0,0.16807892584175843,j2_a_then_b,0.25,0.25,3.0,weighted_geometric,1.5192847731960892,0.6999687712359898,0.08465836032257075,0.008090158024541695,0.03909496875834907
marginals_reliable,11,2200,12,3,2.0,0.16807892584175843,j2_a_then_b,0.25,0.25,3.0,hard_core,1.5026503294944098,0.6940116544594562,0.054125631155427525,0.004037989855786939,1.225507946779866e-14
marginals_reliable,11,2200,12,3,2.0,0.16807892584175843,j2_a_then_b,0.25,0.25,3.0,soft_core_0.1,1.513473307746224,0.6992644310985275,0.08148526511501114,0.006705019495702152,0.03920897376754083
marginals_reliable,11,2200,12,3,2.0,0.16807892584175843,j2_a_then_b,0.25,0.25,3.0,soft_core_1,1.505396227532502,0.6958522717384662,0.06521890973712731,0.004740275247167682,0.023482911214726464
marginals_reliable,11,2200,12,3,2.0,0.16807892584175843,j2_a_then_b,0.25,0.25,3.0,soft_core_10,1.5019144307884833,0.6940635667717312,0.054209268175150385,0.0038757165775598974,0.005441624250386441
marginals_reliable,11,2200,12,3,2.0,0.16807892584175843,j2_a_then_b,0.25,0.25,3.0,adaptive_soft,1.505661397126883,0.6949865256128702,0.06106415370910616,0.00478260146544039,0.012750046508537581
marginals_reliable,12,2200,12,3,2.0,0.17578080740412722,j1_b_then_a,0.5,0.5,0.3,j1,1.5555032826364243,0.71166815525736,0.12879227014962563,0.016500339883726834,0.050339094908375445
marginals_reliable,12,2200,12,3,2.0,0.17578080740412722,j1_b_then_a,0.5,0.5,0.3,j2,1.540598580546928,0.7021236040553016,0.10598072122007966,0.013067814499835016,0.037671527512433994
marginals_reliable,12,2200,12,3,2.0,0.17578080740412722,j1_b_then_a,0.5,0.5,0.3,selected_order,1.5555032826364243,0.71166815525736,0.12879227014962563,0.016500339883726834,0.050339094908375445
marginals_reliable,12,2200,12,3,2.0,0.17578080740412722,j1_b_then_a,0.5,0.5,0.3,independent,1.5890480664346918,0.7062291862973322,0.14734063877925763,0.026383024945169784,3.74447659918454e-17
marginals_reliable,12,2200,12,3,2.0,0.17578080740412722,j1_b_then_a,0.5,0.5,0.3,arithmetic,1.5168512937897405,0.6971935193617095,0.09015247401561455,0.00766489606364444,0.0440053112104047
marginals_reliable,12,2200,12,3,2.0,0.17578080740412722,j1_b_then_a,0.5,0.5,0.3,geometric,1.5179942177294037,0.6976524168693709,0.09139493016168238,0.007817785430997051,0.04490657120025297
marginals_reliable,12,2200,12,3,2.0,0.17578080740412722,j1_b_then_a,0.5,0.5,0.3,weighted_geometric,1.5179942177294037,0.6976524168693709,0.09139493016168238,0.007817785430997051,0.04490657120025297
marginals_reliable,12,2200,12,3,2.0,0.17578080740412722,j1_b_then_a,0.5,0.5,0.3,hard_core,1.5015704531526133,0.6899661989166388,0.05382499983004567,0.0038088739186112465,3.5191247620225954e-14
marginals_reliable,12,2200,12,3,2.0,0.17578080740412722,j1_b_then_a,0.5,0.5,0.3,soft_core_0.1,1.5152058469011551,0.6964815760367966,0.08680238233152306,0.007145933825165235,0.04099199303432761
marginals_reliable,12,2200,12,3,2.0,0.17578080740412722,j1_b_then_a,0.5,0.5,0.3,soft_core_1,1.5056461645883656,0.692376981635244,0.068189171484209,0.004831294462426431,0.023769382163794234
marginals_reliable,12,2200,12,3,2.0,0.17578080740412722,j1_b_then_a,0.5,0.5,0.3,soft_core_10,1.5013564631985412,0.6901297468858116,0.05485089287598399,0.00377013797348467,0.004926454584179976
marginals_reliable,12,2200,12,3,2.0,0.17578080740412722,j1_b_then_a,0.5,0.5,0.3,adaptive_soft,1.5114069405848172,0.6948738481389876,0.08007747385300466,0.006228419602501726,0.0350846458936521
marginals_reliable,13,2200,12,3,2.0,0.17644660907336757,j1_b_then_a,0.5,0.5,10.0,j1,1.5002443993622068,0.6969779685343281,0.11501999766419463,0.014359386978638056,0.04460021738934985
marginals_reliable,13,2200,12,3,2.0,0.17644660907336757,j1_b_then_a,0.5,0.5,10.0,j2,1.5009831469532136,0.6991285603533205,0.11887799336502801,0.01458415315309874,0.046131776971681256
marginals_reliable,13,2200,12,3,2.0,0.17644660907336757,j1_b_then_a,0.5,0.5,10.0,selected_order,1.5002443993622068,0.6969779685343281,0.11501999766419463,0.014359386978638056,0.04460021738934985
marginals_reliable,13,2200,12,3,2.0,0.17644660907336757,j1_b_then_a,0.5,0.5,10.0,independent,1.5272349310553106,0.6937485488312854,0.1382365137297806,0.022436165510890088,4.791639381272863e-17
marginals_reliable,13,2200,12,3,2.0,0.17644660907336757,j1_b_then_a,0.5,0.5,10.0,arithmetic,1.4697481576948184,0.6874884485558456,0.08906248373341957,0.007413827700604319,0.04536599718051553
marginals_reliable,13,2200,12,3,2.0,0.17644660907336757,j1_b_then_a,0.5,0.5,10.0,geometric,1.4709199397806216,0.687984925238179,0.09014864605649081,0.007577856208652034,0.04613121002388989
marginals_reliable,13,2200,12,3,2.0,0.17644660907336757,j1_b_then_a,0.5,0.5,10.0,weighted_geometric,1.4709199397806216,0.687984925238179,0.09014864605649081,0.007577856208652034,0.04613121002388989
marginals_reliable,13,2200,12,3,2.0,0.17644660907336757,j1_b_then_a,0.5,0.5,10.0,hard_core,1.454704037180753,0.6798460347586884,0.051903919001368724,0.0035992717731358455,1.3930807899573679e-14
marginals_reliable,13,2200,12,3,2.0,0.17644660907336757,j1_b_then_a,0.5,0.5,10.0,soft_core_0.1,1.4680828860119657,0.6867178661843776,0.08543000912853069,0.006891258344785133,0.04212320045821638
marginals_reliable,13,2200,12,3,2.0,0.17644660907336757,j1_b_then_a,0.5,0.5,10.0,soft_core_1,1.4584531952839466,0.682286032598174,0.06600835772554568,0.004548759773040684,0.024369109259468117
marginals_reliable,13,2200,12,3,2.0,0.17644660907336757,j1_b_then_a,0.5,0.5,10.0,soft_core_10,1.4544254904022351,0.6799699805887031,0.05258281808808682,0.0035444682286864112,0.0049601609427293684
marginals_reliable,13,2200,12,3,2.0,0.17644660907336757,j1_b_then_a,0.5,0.5,10.0,adaptive_soft,1.4544254904022351,0.6799699805887031,0.05258281808808682,0.0035444682286864112,0.0049601609427293684
marginals_reliable,14,2200,12,3,2.0,0.1687096741823914,j2_a_then_b,0.5,0.5,30.0,j1,1.4679007167248364,0.6872011528864184,0.12366547604434391,0.015838627619554475,0.04981947615703315
marginals_reliable,14,2200,12,3,2.0,0.1687096741823914,j2_a_then_b,0.5,0.5,30.0,j2,1.4511471167912158,0.6772614576871155,0.0983544013682809,0.011908393772636623,0.035990881372858816
marginals_reliable,14,2200,12,3,2.0,0.1687096741823914,j2_a_then_b,0.5,0.5,30.0,selected_order,1.4511471167912158,0.6772614576871155,0.0983544013682809,0.011908393772636623,0.035990881372858816
marginals_reliable,14,2200,12,3,2.0,0.1687096741823914,j2_a_then_b,0.5,0.5,30.0,independent,1.5175827703769347,0.6901643633395862,0.16599061977744303,0.030611004368602278,3.921798275177186e-17
marginals_reliable,14,2200,12,3,2.0,0.1687096741823914,j2_a_then_b,0.5,0.5,30.0,arithmetic,1.4301257227734439,0.6725659143910079,0.08586968682975508,0.0071445390221970195,0.04290517876494596
marginals_reliable,14,2200,12,3,2.0,0.1687096741823914,j2_a_then_b,0.5,0.5,30.0,geometric,1.4308456695666398,0.672745844786005,0.08626823988087541,0.007182338963757896,0.04357913898094738
marginals_reliable,14,2200,12,3,2.0,0.1687096741823914,j2_a_then_b,0.5,0.5,30.0,weighted_geometric,1.4308456695666398,0.672745844786005,0.08626823988087541,0.007182338963757896,0.04357913898094738
marginals_reliable,14,2200,12,3,2.0,0.1687096741823914,j2_a_then_b,0.5,0.5,30.0,hard_core,1.415402233251104,0.6653988277572228,0.049219521503506676,0.0033734620669018446,3.4342159378839694e-14
marginals_reliable,14,2200,12,3,2.0,0.1687096741823914,j2_a_then_b,0.5,0.5,30.0,soft_core_0.1,1.4281640340589927,0.671581279647635,0.08163167120831187,0.006530318349264481,0.039743130332103645
marginals_reliable,14,2200,12,3,2.0,0.1687096741823914,j2_a_then_b,0.5,0.5,30.0,soft_core_1,1.4190727125785458,0.667580442210627,0.06280611546328402,0.004307620219841469,0.023124487973237958
marginals_reliable,14,2200,12,3,2.0,0.1687096741823914,j2_a_then_b,0.5,0.5,30.0,soft_core_10,1.4150969301708212,0.6655039085832176,0.04992656949230849,0.003313464668449401,0.00491376298824014
marginals_reliable,14,2200,12,3,2.0,0.1687096741823914,j2_a_then_b,0.5,0.5,30.0,adaptive_soft,1.4152099402302722,0.6654142851746799,0.04929408256967728,0.003332606372440623,0.0018074199266990979
marginals_reliable,15,2200,12,3,2.0,0.15020703288687937,j2_a_then_b,0.5,0.25,3.0,j1,1.4639423170576125,0.6818596662710954,0.09981617681376521,0.012308693037494763,0.038781925662496546
marginals_reliable,15,2200,12,3,2.0,0.15020703288687937,j2_a_then_b,0.5,0.25,3.0,j2,1.463820211699028,0.6818720945803111,0.09854504094425413,0.012197030581604238,0.03829313027521687
marginals_reliable,15,2200,12,3,2.0,0.15020703288687937,j2_a_then_b,0.5,0.25,3.0,selected_order,1.463820211699028,0.6818720945803111,0.09854504094425413,0.012197030581604238,0.03829313027521687
marginals_reliable,15,2200,12,3,2.0,0.15020703288687937,j2_a_then_b,0.5,0.25,3.0,independent,1.6918796948222965,0.7242398060208656,0.2762507840830052,0.07244587704381715,4.0897503294842187e-17
marginals_reliable,15,2200,12,3,2.0,0.15020703288687937,j2_a_then_b,0.5,0.25,3.0,arithmetic,1.4379482324951853,0.6743125821416536,0.07559964998178438,0.006300080983548553,0.03853752796885669
marginals_reliable,15,2200,12,3,2.0,0.15020703288687937,j2_a_then_b,0.5,0.25,3.0,geometric,1.438480535843643,0.6745036426373637,0.07566824191017206,0.0062990806679202645,0.03964701214345656
marginals_reliable,15,2200,12,3,2.0,0.15020703288687937,j2_a_then_b,0.5,0.25,3.0,weighted_geometric,1.438480535843643,0.6745036426373637,0.07566824191017206,0.0062990806679202645,0.03964701214345656
marginals_reliable,15,2200,12,3,2.0,0.15020703288687937,j2_a_then_b,0.5,0.25,3.0,hard_core,1.4266546543045848,0.6688979420598101,0.04654134834491492,0.003388943453650099,6.367259007825088e-14
marginals_reliable,15,2200,12,3,2.0,0.15020703288687937,j2_a_then_b,0.5,0.25,3.0,soft_core_0.1,1.4363813621440102,0.673613573016437,0.07186835001954407,0.005790124277139296,0.0363547281238734
marginals_reliable,15,2200,12,3,2.0,0.15020703288687937,j2_a_then_b,0.5,0.25,3.0,soft_core_1,1.4289875506204457,0.6705454971649369,0.05679277267578234,0.003983386779008187,0.022570290940885075
marginals_reliable,15,2200,12,3,2.0,0.15020703288687937,j2_a_then_b,0.5,0.25,3.0,soft_core_10,1.425505908674995,0.6688980535947191,0.04608185578964853,0.0031207139047374943,0.005748490636398652
marginals_reliable,15,2200,12,3,2.0,0.15020703288687937,j2_a_then_b,0.5,0.25,3.0,adaptive_soft,1.4288709413064926,0.6698459777765592,0.05331117859145083,0.003938664488047538,0.013940213740989459
marginals_reliable,16,2200,12,3,2.0,0.1605354495867695,j2_a_then_b,0.25,0.25,0.3,j1,1.4954906544377324,0.6898600656419418,0.11299250528914258,0.01405437911412049,0.045029667520140926
marginals_reliable,16,2200,12,3,2.0,0.1605354495867695,j2_a_then_b,0.25,0.25,0.3,j2,1.4861787898698258,0.68402638155739,0.09781924425841015,0.011935810469475793,0.035701276413990526
marginals_reliable,16,2200,12,3,2.0,0.1605354495867695,j2_a_then_b,0.25,0.25,0.3,selected_order,1.4861787898698258,0.68402638155739,0.09781924425841015,0.011935810469475793,0.035701276413990526
marginals_reliable,16,2200,12,3,2.0,0.1605354495867695,j2_a_then_b,0.25,0.25,0.3,independent,1.6698492886590546,0.7194319695269099,0.24342072522361122,0.06363937137794431,4.4203234691041245e-17
marginals_reliable,16,2200,12,3,2.0,0.1605354495867695,j2_a_then_b,0.25,0.25,0.3,arithmetic,1.463169023405871,0.6785528182616106,0.08013941166606729,0.006641336394064389,0.04036547196706571
marginals_reliable,16,2200,12,3,2.0,0.1605354495867695,j2_a_then_b,0.25,0.25,0.3,geometric,1.4637496462235189,0.6787302694009563,0.08065048519116086,0.006648085412240432,0.04129171966457722
marginals_reliable,16,2200,12,3,2.0,0.1605354495867695,j2_a_then_b,0.25,0.25,0.3,weighted_geometric,1.4681256366501356,0.6792775017056132,0.08180424213441716,0.007681976832474397,0.038647842747473855
marginals_reliable,16,2200,12,3,2.0,0.1605354495867695,j2_a_then_b,0.25,0.25,0.3,hard_core,1.4512819875232486,0.6725945355950663,0.04807080772731628,0.003560680635785805,4.207646409758878e-14
marginals_reliable,16,2200,12,3,2.0,0.1605354495867695,j2_a_then_b,0.25,0.25,0.3,soft_core_0.1,1.4614184582755092,0.6777565743827452,0.0765003142266192,0.006083488416974007,0.03779809477714544
marginals_reliable,16,2200,12,3,2.0,0.1605354495867695,j2_a_then_b,0.25,0.25,0.3,soft_core_1,1.4534456005666603,0.6744036499449685,0.05965787370180945,0.00413670371463889,0.02284191972870511
marginals_reliable,16,2200,12,3,2.0,0.1605354495867695,j2_a_then_b,0.25,0.25,0.3,soft_core_10,1.4500897095327396,0.67263054672537,0.04786244353882077,0.0032923231955187225,0.005575380633197042
marginals_reliable,16,2200,12,3,2.0,0.1605354495867695,j2_a_then_b,0.25,0.25,0.3,adaptive_soft,1.462318338054954,0.6770230986159401,0.07258448324193069,0.006279145111773525,0.030754061200970247
marginals_reliable,17,2200,12,3,2.0,0.161762507614356,j2_a_then_b,0.25,0.25,3.0,j1,1.501533468947257,0.6904634736123627,0.11381915371339336,0.014339544247365957,0.04517179755539251
marginals_reliable,17,2200,12,3,2.0,0.161762507614356,j2_a_then_b,0.25,0.25,3.0,j2,1.4928477109677387,0.6841381399706017,0.09922246609327262,0.012351268366965125,0.036302806941085744
marginals_reliable,17,2200,12,3,2.0,0.161762507614356,j2_a_then_b,0.25,0.25,3.0,selected_order,1.4928477109677387,0.6841381399706017,0.09922246609327262,0.012351268366965125,0.036302806941085744
marginals_reliable,17,2200,12,3,2.0,0.161762507614356,j2_a_then_b,0.25,0.25,3.0,independent,1.680607382050203,0.7206175190511496,0.24679720388331136,0.0648757850077177,4.433528789754814e-17
marginals_reliable,17,2200,12,3,2.0,0.161762507614356,j2_a_then_b,0.25,0.25,3.0,arithmetic,1.4693277560881077,0.6787208269677855,0.08167583319703492,0.006917754748269141,0.040737302248239106
marginals_reliable,17,2200,12,3,2.0,0.161762507614356,j2_a_then_b,0.25,0.25,3.0,geometric,1.4697619410188432,0.6788794666275619,0.08212166658859274,0.006898730775798439,0.04157138144199321
marginals_reliable,17,2200,12,3,2.0,0.161762507614356,j2_a_then_b,0.25,0.25,3.0,weighted_geometric,1.474358236789547,0.6792767615186996,0.08361592650298004,0.007981942763129973,0.039069786596094835
marginals_reliable,17,2200,12,3,2.0,0.161762507614356,j2_a_then_b,0.25,0.25,3.0,hard_core,1.4570063254892993,0.672676685815844,0.04962607412146608,0.003722730588700687,4.031499547108577e-14
marginals_reliable,17,2200,12,3,2.0,0.161762507614356,j2_a_then_b,0.25,0.25,3.0,soft_core_0.1,1.4673697205429341,0.6778665924449702,0.07785515724140252,0.006316449629034795,0.03805789431440395
marginals_reliable,17,2200,12,3,2.0,0.161762507614356,j2_a_then_b,0.25,0.25,3.0,soft_core_1,1.4592104670318644,0.6744302961439979,0.060706802057987154,0.004317221384724039,0.023023176028491493
marginals_reliable,17,2200,12,3,2.0,0.161762507614356,j2_a_then_b,0.25,0.25,3.0,soft_core_10,1.4558041981643837,0.6726920451445674,0.04930070494234698,0.0034564870383093243,0.005625785763708964
marginals_reliable,17,2200,12,3,2.0,0.161762507614356,j2_a_then_b,0.25,0.25,3.0,adaptive_soft,1.4594217141155394,0.673617404542734,0.05653431366745123,0.004334244535935062,0.013178190139421422
marginals_reliable,18,2200,12,3,2.0,0.18486797097478191,j2_a_then_b,0.25,0.5,30.0,j1,1.5877887008383633,0.7293337339700484,0.12894797457819074,0.016602558617589056,0.04948100489069954
marginals_reliable,18,2200,12,3,2.0,0.18486797097478191,j2_a_then_b,0.25,0.5,30.0,j2,1.5799169046506083,0.724803283685035,0.11921627823269597,0.014719220235963133,0.04432677778021328
marginals_reliable,18,2200,12,3,2.0,0.18486797097478191,j2_a_then_b,0.25,0.5,30.0,selected_order,1.5799169046506083,0.724803283685035,0.11921627823269597,0.014719220235963133,0.04432677778021328
marginals_reliable,18,2200,12,3,2.0,0.18486797097478191,j2_a_then_b,0.25,0.5,30.0,independent,1.6112680646031041,0.7215588999181185,0.14152386324201072,0.024089169420252177,4.383137798683718e-17
marginals_reliable,18,2200,12,3,2.0,0.18486797097478191,j2_a_then_b,0.25,0.5,30.0,arithmetic,1.550844359482339,0.7161910718767079,0.09444477175175245,0.0081321745145693,0.0469038913354564
marginals_reliable,18,2200,12,3,2.0,0.18486797097478191,j2_a_then_b,0.25,0.5,30.0,geometric,1.5521593519420913,0.7166769941273615,0.09609079557204643,0.008332158929299432,0.048043247327542275
marginals_reliable,18,2200,12,3,2.0,0.18486797097478191,j2_a_then_b,0.25,0.5,30.0,weighted_geometric,1.5581140376105214,0.7181668727523681,0.10019489443763605,0.00969801829857555,0.04646294530031341
marginals_reliable,18,2200,12,3,2.0,0.18486797097478191,j2_a_then_b,0.25,0.5,30.0,hard_core,1.5342182134751559,0.7083053876408661,0.05551437977822821,0.003943553401242056,2.259361980669118e-14
marginals_reliable,18,2200,12,3,2.0,0.18486797097478191,j2_a_then_b,0.25,0.5,30.0,soft_core_0.1,1.5491042722624973,0.7154097118900928,0.0912341596243207,0.007594448281575962,0.04385255177053492
marginals_reliable,18,2200,12,3,2.0,0.18486797097478191,j2_a_then_b,0.25,0.5,30.0,soft_core_1,1.5386327102556312,0.7109294138642419,0.07121021350995763,0.005052114472373676,0.025288566057702553
marginals_reliable,18,2200,12,3,2.0,0.18486797097478191,j2_a_then_b,0.25,0.5,30.0,soft_core_10,1.5340223834672801,0.7084742225850211,0.05658341138411168,0.003908313027597185,0.005119185314737941
marginals_reliable,18,2200,12,3,2.0,0.18486797097478191,j2_a_then_b,0.25,0.5,30.0,adaptive_soft,1.5340751097385967,0.708344029095556,0.05573122508638021,0.003913717950585701,0.0018577407222725034
marginals_reliable,19,2200,12,3,2.0,0.16520040331445193,j1_b_then_a,0.5,0.75,30.0,j1,1.483259506924774,0.684307317972737,0.10911040553720014,0.013506081012013268,0.04264878108056435
marginals_reliable,19,2200,12,3,2.0,0.16520040331445193,j1_b_then_a,0.5,0.75,30.0,j2,1.483482870086569,0.6842386867054278,0.10870913433558829,0.013530506797693758,0.04155888775934562
