regime,seed,gamma,method,factorization_tv,joint_nll,joint_brier,tv_to_truth,marginal_distortion,reconciliation_distortion,tax_vs_best_order,tax_vs_selected_order,soft_weight,soft_lambda,pool_weight,selected_order_name,selected_policy
underconfident_marginals,44,2.0,weighted_geometric,0.1349867596030038,1.5249083056690642,0.7071545033863791,0.08410287550952272,0.054564664430148034,0.004774579133159042,-0.01876555437195604,-0.01876555437195604,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,44,2.0,hard_core,0.1349867596030038,1.5769382779147583,0.7233009751401489,0.16136501963179228,2.1213324282939873e-14,0.013877323417826095,0.03326441787373802,0.03326441787373802,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,44,2.0,adaptive_soft,0.1349867596030038,1.5251617147980063,0.7072448750895118,0.08461815731404843,0.05419873877565538,0.004768944181996842,-0.018512145243013922,-0.018512145243013922,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,44,2.0,selective_core,0.1349867596030038,1.5249083056690642,0.7071545033863791,0.08410287550952272,0.054564664430148034,0.004774579133159042,-0.01876555437195604,-0.01876555437195604,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,45,2.0,j1,0.13050079573637752,1.5778473280346406,0.7248622245944919,0.11135145060382436,0.0458158024089644,0.008271208103992306,0.004925621783439027,0.004925621783439027,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,45,2.0,j2,0.13050079573637752,1.5729217062512015,0.7223733093865458,0.10948328990056166,0.04849613124930963,0.008271208103992306,0.0,0.0,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,45,2.0,selected_order,0.13050079573637752,1.5729217062512015,0.7223733093865458,0.10948328990056166,0.04849613124930963,0.008271208103992306,0.0,0.0,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,45,2.0,independent,0.13050079573637752,1.7923201880750552,0.7783200550044406,0.3168296691804259,4.173657947026399e-17,0.07693232216831011,0.21939848182385369,0.21939848182385369,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,45,2.0,arithmetic,0.13050079573637752,1.5630210140656018,0.7196710917135668,0.09066928848792452,0.047155966829136996,0.004222692258382764,-0.009900692185599747,-0.009900692185599747,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,45,2.0,geometric,0.13050079573637752,1.5583977915467584,0.7181769082593603,0.08414169695851977,0.04986019093874629,0.004232332094960958,-0.014523914704443142,-0.014523914704443142,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,45,2.0,weighted_geometric,0.13050079573637752,1.5583977915467584,0.7181769082593603,0.08414169695851977,0.04986019093874629,0.004232332094960958,-0.014523914704443142,-0.014523914704443142,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,45,2.0,hard_core,0.13050079573637752,1.6235439846298845,0.7356518664488774,0.1510248368863729,4.514321902404639e-14,0.010535077576866687,0.05062227837868294,0.05062227837868294,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,45,2.0,adaptive_soft,0.13050079573637752,1.558732622964352,0.7182816459371449,0.0846369307554531,0.04948750467051591,0.004228616348689693,-0.014189083286849424,-0.014189083286849424,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,45,2.0,selective_core,0.13050079573637752,1.5583977915467584,0.7181769082593603,0.08414169695851977,0.04986019093874629,0.004232332094960958,-0.014523914704443142,-0.014523914704443142,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,46,2.0,j1,0.13793092263314632,1.5334503015329106,0.6999864490856221,0.12079907405730925,0.04778779323709189,0.009907240429132253,0.0,-0.00443640958197955,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,46,2.0,j2,0.13793092263314632,1.5378867111148902,0.7038841508178932,0.12044054060834097,0.04930370976039289,0.009907240429132253,0.00443640958197955,0.0,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,46,2.0,selected_order,0.13793092263314632,1.5378867111148902,0.7038841508178932,0.12044054060834097,0.04930370976039289,0.009907240429132253,0.00443640958197955,0.0,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,46,2.0,independent,0.13793092263314632,1.717141261123079,0.7517503947749505,0.2782363486515856,4.0222165875736236e-17,0.06183070867298461,0.18369095959016835,0.1792545500081888,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,46,2.0,arithmetic,0.13793092263314632,1.5200713698373525,0.6977567107878838,0.1004037226452954,0.048545751498742365,0.005084118074205138,-0.01337893169555815,-0.0178153412775377,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,46,2.0,geometric,0.13793092263314632,1.5152039686763472,0.6960019090420226,0.09155149722424441,0.05283116658938857,0.0051012868553791365,-0.018246332856563408,-0.022682742438542958,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,46,2.0,weighted_geometric,0.13793092263314632,1.5214252851111334,0.6984262527472154,0.09903548610394725,0.052124815333459695,0.006304867825086379,-0.012025016421777224,-0.016461426003756774,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,46,2.0,hard_core,0.13793092263314632,1.5643634268025601,0.7109658498985761,0.16221362846954426,1.4452124111156984e-13,0.010698301608403508,0.03091312526964951,0.02647671568766996,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,46,2.0,adaptive_soft,0.13793092263314632,1.521628862298614,0.6984960452264006,0.09946144404325724,0.05167528106617816,0.006281707989615851,-0.011821439234296571,-0.01625784881627612,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,46,2.0,selective_core,0.13793092263314632,1.5214252851111334,0.6984262527472154,0.09903548610394725,0.052124815333459695,0.006304867825086379,-0.012025016421777224,-0.016461426003756774,0.25,0.01,0.25,j2_a_then_b,geometric
underconfident_marginals,47,2.0,j1,0.13451026536312202,1.6085387152633586,0.7340959566837586,0.11256542301909804,0.04950979107903165,0.008913694395892452,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,47,2.0,j2,0.13451026536312202,1.6129853963111396,0.7320508073739012,0.1091598138309429,0.05032505169126058,0.008913694395892452,0.004446681047781009,0.004446681047781009,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,47,2.0,selected_order,0.13451026536312202,1.6085387152633586,0.7340959566837586,0.11256542301909804,0.04950979107903165,0.008913694395892452,0.0,0.0,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,47,2.0,independent,0.13451026536312202,1.8388036626764943,0.7896037660484254,0.30391685010000363,3.9605525890135105e-17,0.07613856693648897,0.23026494741313575,0.23026494741313575,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,47,2.0,arithmetic,0.13451026536312202,1.5958150149341628,0.7289370419642456,0.08963625288976221,0.04991742138514609,0.004556818924571291,-0.012723700329195786,-0.012723700329195786,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,47,2.0,geometric,0.13451026536312202,1.5924269047413995,0.7276143794499071,0.08254603481864667,0.053225592739511454,0.004568501876396537,-0.01611181052195909,-0.01611181052195909,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,47,2.0,weighted_geometric,0.13451026536312202,1.5924269047413995,0.7276143794499071,0.08254603481864667,0.053225592739511454,0.004568501876396537,-0.01611181052195909,-0.01611181052195909,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,47,2.0,hard_core,0.13451026536312202,1.6448289350268124,0.7437875368731479,0.15679444450481692,5.946809044548099e-14,0.011990852882385139,0.03629021976345381,0.03629021976345381,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,47,2.0,adaptive_soft,0.13451026536312202,1.5926687585101604,0.7277098693486237,0.0830700345316411,0.05284656619551244,0.004563748626796661,-0.015869956753198133,-0.015869956753198133,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,47,2.0,selective_core,0.13451026536312202,1.5924269047413995,0.7276143794499071,0.08254603481864667,0.053225592739511454,0.004568501876396537,-0.01611181052195909,-0.01611181052195909,0.5,0.01,0.5,j1_b_then_a,geometric
underconfident_marginals,48,2.0,j1,0.1402917851329646,1.5787089615382948,0.7231914701433386,0.10968652045122788,0.05084937988644486,0.010055932906276073,0.0020101633383031725,0.0020101633383031725,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,48,2.0,j2,0.1402917851329646,1.5766987981999916,0.7260200889939705,0.1162279227842899,0.049835184991701045,0.010055932906276073,0.0,0.0,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,48,2.0,selected_order,0.1402917851329646,1.5766987981999916,0.7260200889939705,0.1162279227842899,0.049835184991701045,0.010055932906276073,0.0,0.0,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,48,2.0,independent,0.1402917851329646,1.7515339482440735,0.769789638644934,0.268393475904326,4.0882011317910915e-17,0.05546099338815472,0.1748351500440819,0.1748351500440819,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,48,2.0,arithmetic,0.1402917851329646,1.562429673278845,0.7202686096401774,0.0919703420825249,0.05034228243907293,0.005165850793616301,-0.014269124921146625,-0.014269124921146625,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,48,2.0,geometric,0.1402917851329646,1.5569050141648235,0.7184386146011152,0.0831561141521217,0.054717077952764245,0.005187137375490265,-0.01979378403516807,-0.01979378403516807,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,48,2.0,weighted_geometric,0.1402917851329646,1.5569050141648235,0.7184386146011152,0.0831561141521217,0.054717077952764245,0.005187137375490265,-0.01979378403516807,-0.01979378403516807,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,48,2.0,hard_core,0.1402917851329646,1.6158696672628579,0.7369858301592431,0.1601110825586431,4.476229001175447e-14,0.011325527080500481,0.039170869062866265,0.039170869062866265,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,48,2.0,adaptive_soft,0.1402917851329646,1.5572346575316487,0.7185483949220907,0.08375925637314359,0.05427230627412634,0.005180455916312292,-0.0194641406683429,-0.0194641406683429,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,48,2.0,selective_core,0.1402917851329646,1.5569050141648235,0.7184386146011152,0.0831561141521217,0.054717077952764245,0.005187137375490265,-0.01979378403516807,-0.01979378403516807,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,49,2.0,j1,0.1218977606215803,1.5276353263923435,0.6998531462830383,0.11378004533952486,0.04346802589133333,0.007622500345304527,0.0,-0.013748710458348468,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,49,2.0,j2,0.1218977606215803,1.541384036850692,0.7043885818163382,0.11001516089585363,0.04430414712248355,0.007622500345304527,0.013748710458348468,0.0,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,49,2.0,selected_order,0.1218977606215803,1.541384036850692,0.7043885818163382,0.11001516089585363,0.04430414712248355,0.007622500345304527,0.013748710458348468,0.0,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,49,2.0,independent,0.1218977606215803,1.8205936553949638,0.7782101569624105,0.32430509447068717,4.083366267728164e-17,0.08023061978133453,0.2929583290026203,0.27920961854427184,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,49,2.0,arithmetic,0.1218977606215803,1.5225813434889488,0.698776475197238,0.09367403572761736,0.043886086506908416,0.0038893401642816137,-0.005053982903394649,-0.018802693361743117,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,49,2.0,geometric,0.1218977606215803,1.5188814200462883,0.6970999493810514,0.08780983604720592,0.04668442451799968,0.003897729371777968,-0.008753906346055107,-0.022502616804403575,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,49,2.0,weighted_geometric,0.1218977606215803,1.5188814200462883,0.6970999493810514,0.08780983604720592,0.04668442451799968,0.003897729371777968,-0.008753906346055107,-0.022502616804403575,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,49,2.0,hard_core,0.1218977606215803,1.5704919083406357,0.7114600033352707,0.1503625119833415,3.4569717321218404e-14,0.009938981340155932,0.04285658194829223,0.02910787148994376,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,49,2.0,adaptive_soft,0.1218977606215803,1.5191648879703585,0.6972133653713126,0.08827583597359659,0.04632356152578795,0.003894387742909655,-0.008470438421984916,-0.022219148880333384,0.5,0.01,0.5,j2_a_then_b,geometric
underconfident_marginals,49,2.0,selective_core,0.1218977606215803,1.5188814200462883,0.6970999493810514,0.08780983604720592,0.04668442451799968,0.003897729371777968,-0.008753906346055107,-0.022502616804403575,0.5,0.01,0.5,j2_a_then_b,geometric
symmetric_moderate,0,2.0,j1,0.06867724523757116,1.4537763483010477,0.6701303111549587,0.049102944399346427,0.023042915374363034,0.002209857882464501,0.0031582428493810433,0.0,0.5,0.01,0.5,j1_b_then_a,geometric
symmetric_moderate,0,2.0,j2,0.06867724523757116,1.4506181054516667,0.6688483117896359,0.04978072560776333,0.02359270380890631,0.002209857882464501,0.0,-0.0031582428493810433,0.5,0.01,0.5,j1_b_then_a,geometric
symmetric_moderate,0,2.0,selected_order,0.06867724523757116,1.4537763483010477,0.6701303111549587,0.049102944399346427,0.023042915374363034,0.002209857882464501,0.0031582428493810433,0.0,0.5,0.01,0.5,j1_b_then_a,geometric
symmetric_moderate,0,2.0,independent,0.06867724523757116,1.681756357059023,0.7137601343004062,0.2578782675673476,4.04607056002761e-17,0.06526566709737645,0.23113825160735635,0.2279800087579753,0.5,0.01,0.5,j1_b_then_a,geometric
symmetric_moderate,0,2.0,arithmetic,0.06867724523757116,1.4477446879384586,0.6679085377368553,0.03588331560729997,0.02331780959163465,0.0011105839222273041,-0.002873417513208132,-0.006031660362589175,0.5,0.01,0.5,j1_b_then_a,geometric
symmetric_moderate,0,2.0,geometric,0.06867724523757116,1.4477469086249541,0.6678744383209693,0.03590700493906229,0.02329746801963777,0.0011107070106805908,-0.002871196826712552,-0.006029439676093595,0.5,0.01,0.5,j1_b_then_a,geometric
symmetric_moderate,0,2.0,weighted_geometric,0.06867724523757116,1.4477469086249541,0.6678744383209693,0.03590700493906229,0.02329746801963777,0.0011107070106805908,-0.002871196826712552,-0.006029439676093595,0.5,0.01,0.5,j1_b_then_a,geometric
symmetric_moderate,0,2.0,hard_core,0.06867724523757116,1.4508492628255503,0.6669667190563076,0.05922029974110319,2.4549320289422384e-14,0.003410166836343934,0.0002311573738835726,-0.0029270854754974707,0.5,0.01,0.5,j1_b_then_a,geometric
symmetric_moderate,0,2.0,adaptive_soft,0.06867724523757116,1.4477279491770672,0.6678638374852055,0.035971469452567434,0.02315445391380095,0.0011108009120086057,-0.0028901562745995424,-0.006048399123980586,0.5,0.01,0.5,j1_b_then_a,geometric
symmetric_moderate,0,2.0,selective_core,0.06867724523757116,1.4477469086249541,0.6678744383209693,0.03590700493906229,0.02329746801963777,0.0011107070106805908,-0.002871196826712552,-0.006029439676093595,0.5,0.01,0.5,j1_b_then_a,geometric
symmetric_moderate,1,2.0,j1,0.07301105897391803,1.4650821619973136,0.6854004697313967,0.05185710251052458,0.025722010530767343,0.0023883038368041148,0.0006798528599514242,0.0,0.5,0.01,0.5,j1_b_then_a,arithmetic
symmetric_moderate,1,2.0,j2,0.07301105897391803,1.4644023091373621,0.6821810054205709,0.05155850679541332,0.019146897990242377,0.0023883038368041148,0.0,-0.0006798528599514242,0.5,0.01,0.5,j1_b_then_a,arithmetic
symmetric_moderate,1,2.0,selected_order,0.07301105897391803,1.4650821619973136,0.6854004697313967,0.05185710251052458,0.025722010530767343,0.0023883038368041148,0.0006798528599514242,0.0,0.5,0.01,0.5,j1_b_then_a,arithmetic
symmetric_moderate,1,2.0,independent,0.07301105897391803,1.5659939464953518,0.7089385442775797,0.1566057225828323,4.202237516293117e-17,0.028814151699763,0.1015916373579897,0.10091178449803828,0.5,0.01,0.5,j1_b_then_a,arithmetic
symmetric_moderate,1,2.0,arithmetic,0.07301105897391803,1.4598462369657095,0.68196839101277,0.0366711896271613,0.022434454260504836,0.0012003092134059087,-0.004556072171652659,-0.005235925031604083,0.5,0.01,0.5,j1_b_then_a,arithmetic
symmetric_moderate,1,2.0,geometric,0.07301105897391803,1.4599305660222746,0.6819024805461094,0.036617948158824624,0.022490230526971695,0.0012004471398293019,-0.004471743115087579,-0.005151595975039003,0.5,0.01,0.5,j1_b_then_a,arithmetic
symmetric_moderate,1,2.0,weighted_geometric,0.07301105897391803,1.4599305660222746,0.6819024805461094,0.036617948158824624,0.022490230526971695,0.0012004471398293019,-0.004471743115087579,-0.005151595975039003,0.5,0.01,0.5,j1_b_then_a,arithmetic
symmetric_moderate,1,2.0,hard_core,0.07301105897391803,1.4645544945068174,0.6833006981822178,0.05725029119042895,8.628123618402515e-14,0.0026722431740263015,0.00015218536945527106,-0.0005276674904961531,0.5,0.01,0.5,j1_b_then_a,arithmetic
symmetric_moderate,1,2.0,adaptive_soft,0.07301105897391803,1.459923221542855,0.6818982277404726,0.036676984676810374,0.022305737793669712,0.0012005123289262492,-0.004479087594507103,-0.005158940454458527,0.5,0.01,0.5,j1_b_then_a,arithmetic
symmetric_moderate,1,2.0,selective_core,0.07301105897391803,1.4598462369657095,0.68196839101277,0.0366711896271613,0.022434454260504836,0.0012003092134059087,-0.004556072171652659,-0.005235925031604083,0.5,0.01,0.5,j1_b_then_a,arithmetic
symmetric_moderate,2,2.0,j1,0.07681674206913551,1.5287538004981989,0.7125138869272164,0.05448637764352254,0.024646142371382063,0.002596197109700185,0.0,0.0,1.0,1.0,0.75,j1_b_then_a,soft
